x,dx,y,dy,z,dz,rx,drx,ry,dry,rz,drz
-1.05,0.019507753952317897,-1.65,-0.004409226322925914,-7.0,0.0,-3.57,0.027560067398405635,159.3,-0.037522240076067276,0.0,-0.0430461911885793
-1.05,-0.005096521817516535,-1.65,-0.002803554951845091,-7.0,0.0,-3.56,0.14350493867891545,159.4,-0.02916419863518446,0.0,0.1149379383367124
-1.05,-0.004380743016111864,-1.65,-0.003646935443916854,-7.0,0.0,-3.55,0.05072389511096153,159.5,-0.17410228083589016,0.0,0.02975143539549459
-1.05,-0.012527953600499263,-1.65,0.0015670385527236396,-7.0,0.0,-3.54,-0.01162297003871491,159.6,-0.07803044065015395,0.0,0.0044022276175347975
-1.05,0.007774903558319101,-1.65,0.005785214977288784,-7.0,0.0,-3.53,-0.09474885949068795,159.7,0.02711127964467149,0.0,0.06430545453392927
-1.05,-0.016138978475579515,-1.65,0.00349654456993174,-7.0,0.0,-3.52,0.02444434559616326,159.8,0.10450233755026905,0.0,0.05882249291179367
-1.05,-0.002127402802139687,-1.65,-0.0076414392390644304,-7.0,0.0,-3.51,0.14013448312919596,159.9,0.05990395263761841,0.0,0.02125870464375366
-1.05,-0.008954665611936757,-1.65,-0.014377914738015784,-7.0,0.0,-3.5,-0.04103817936578706,160.0,-0.034069234387793045,0.0,0.15470314969908447
-1.05,0.00386902497859262,-1.65,0.013645318481024713,-7.0,0.0,-3.49,0.05289436184165822,160.1,-0.12631729120851543,0.0,-0.0060287533639119045
-1.05,-0.005108051375688731,-1.65,-0.006894491845499376,-7.0,0.0,-3.48,0.024614778868484417,160.2,-0.2777359145427433,0.0,0.027808104796794398
-1.05,-0.011806321841224121,-1.65,-0.006522935999350192,-7.0,0.0,-3.4699999999999998,0.08635196583813147,160.3,0.11517339747807992,0.0,-0.06429525533528906
-1.05,-0.0002818222833865487,-1.65,-0.005211893123011109,-7.0,0.0,-3.46,-0.08047537406378694,160.4,-0.05892289865101498,0.0,0.015011522700612921
-1.05,0.0042833187053041765,-1.65,-0.018430695501566487,-7.0,0.0,-3.45,0.2346647030526562,160.5,-0.04484650062040593,0.0,0.15877615237453677
-1.05,0.0006651722238316789,-1.65,-0.004779740040404867,-7.0,0.0,-3.44,-0.12791611070282582,160.6,0.013157396790806873,0.0,-0.06432576017887388
-1.05,0.003024718977397814,-1.65,-0.004796558140079477,-7.0,0.0,-3.4299999999999997,-0.03655510899860373,160.7,-0.140556004739189,0.0,-0.11335928256384589
-1.05,-0.006343220936809636,-1.65,0.006203582983435125,-7.0,0.0,-3.42,0.09380925409056456,160.8,-0.03497821801115369,0.0,0.09967596428198156
-1.05,-0.003627411659871381,-1.65,0.00698457149107336,-7.0,0.0,-3.41,0.029673317249411336,160.9,0.2023471949769974,0.0,-0.014876615223367926
-1.05,-0.00672460447775951,-1.65,3.77088908626934e-05,-7.0,0.0,-3.4,0.08299861590811032,161.0,0.050538693857734275,0.0,0.009600420496977001
-1.05,-0.003595531615405413,-1.65,0.009318483741143037,-7.0,0.0,-3.39,-0.04961023339825624,161.1,0.03592491565134564,0.0,-0.004511330369333481
-1.05,-0.008131462820444541,-1.65,0.00339964983801262,-7.0,0.0,-3.38,-0.007480498268034107,161.2,-0.15824944779817585,0.0,0.007912172392953509
-1.05,-0.01726282602331677,-1.65,-0.0001568211160255477,-7.0,0.0,-3.37,0.0012231983638817388,161.3,0.22436018945826405,0.0,0.08505306835234383
-1.05,0.0017742614225375285,-1.65,0.00160928168298223,-7.0,0.0,-3.36,0.15692596145359045,161.4,-0.14227949086263428,0.0,-0.08391241905992737
-1.05,-0.004017809362082619,-1.65,-0.0019065349358139937,-7.0,0.0,-3.35,0.0690429024383049,161.5,0.19223247554443987,0.0,-0.10117740841054886
-1.05,-0.016301983469660445,-1.65,-0.003948495140334503,-7.0,0.0,-3.34,0.07966721083646715,161.6,-0.21150560151878076,0.0,0.008496813703770768
-1.05,0.004627822555257742,-1.65,-0.0026773353689396647,-7.0,0.0,-3.33,-0.06579260925367952,161.7,0.14053654387244205,0.0,-0.16064396894498328
-1.05,-0.009072983643832423,-1.65,-0.01128011331470007,-7.0,0.0,-3.32,0.09688826385630508,161.8,0.16180542690002256,0.0,-0.13730535360419285
-1.05,0.0005194539579613895,-1.65,0.0028044170531629597,-7.0,0.0,-3.31,0.022558166356880353,161.9,-0.08244091213278347,0.0,0.1866683148331627
-1.05,0.0072909056217753685,-1.65,-0.009931236109295806,-7.0,0.0,-3.3,0.13891453156779274,162.0,0.04225803722728828,0.0,0.0757468330061404
-1.05,0.0012898291075741067,-1.65,0.008416312640736364,-7.0,0.0,-3.29,0.2014060154918468,162.1,0.05474805721046651,0.0,-0.0010056471869014539
-1.05,0.011394006845433007,-1.65,-0.0024945858016094885,-7.0,0.0,-3.2800000000000002,-0.030676577602700456,162.2,-0.0813794483231306,0.0,0.12380069359584399
-1.05,-0.012348258203536527,-1.65,0.0004949498165009074,-7.0,0.0,-3.27,-0.04063031304450626,162.3,-0.14491176107369305,0.0,-0.10405992300851451
-1.05,0.00402341641177549,-1.65,0.004938367762809564,-7.0,0.0,-3.26,-0.08640449911023695,162.4,-0.13177173431407654,0.0,-0.031560312338585826
-1.05,-0.006848100909403132,-1.65,0.006433144650629279,-7.0,0.0,-3.25,-0.014357951171632057,162.5,0.05410082199598076,0.0,0.06234536094243825
-1.05,-0.008707971491818818,-1.65,-0.01570623408633453,-7.0,0.0,-3.24,-0.03820254489503836,162.6,-0.008511560251940574,0.0,0.08906716814313947
-1.05,-0.005788496647644155,-1.65,-0.0020690367616397172,-7.0,0.0,-3.23,0.03595043995710102,162.7,-0.056430103330216044,0.0,0.051291684682777644
-1.05,-0.003115525321273727,-1.65,0.008801789120807823,-7.0,0.0,-3.2199999999999998,-0.014456681693373594,162.8,0.09667680111664602,0.0,-0.2541238807688225
-1.05,0.0005616534222974543,-1.65,-0.016981058194322544,-7.0,0.0,-3.21,-0.03615992807816198,162.9,0.05080679093914778,0.0,-0.0968082117664578
-1.05,-0.011651498407833565,-1.65,0.003872804753950634,-7.0,0.0,-3.2,0.10645851361278519,163.0,-0.07554627263656334,0.0,0.04770680923568653
-1.05,0.009008264869541871,-1.65,-0.022555642294021894,-7.0,0.0,-3.19,-0.09378802311514517,163.1,-0.12012015190173893,0.0,-0.035595149304680634
-1.05,0.004656624397304599,-1.65,-0.010225068436356035,-7.0,0.0,-3.1799999999999997,0.04331079531513437,163.2,0.052326173868807696,0.0,0.2540231620759172
-1.05,-0.015362436862772237,-1.65,0.000386305518401881,-7.0,0.0,-3.17,-0.04059417271884835,163.3,-0.053758336855806194,0.0,0.09265583009670965
-1.05,0.014882521937955997,-1.65,-0.016567151023219536,-7.0,0.0,-3.16,0.07243685048699644,163.4,0.009920486253150243,0.0,0.05580818806186658
-1.05,0.01895889176030583,-1.65,-0.009855107376841506,-7.0,0.0,-3.15,0.13852615467222304,163.5,0.15762989726277177,0.0,-0.11169495537467236
-1.05,0.011787795711596508,-1.65,-0.014718350074635869,-7.0,0.0,-3.14,-0.03030982534240727,163.6,0.050232824007477965,0.0,-0.003529673960291556
-1.05,-0.0017992483581235092,-1.65,0.016481349322075595,-7.0,0.0,-3.13,0.04410329072731514,163.7,-0.08622669997532367,0.0,0.024120396421895254
-1.05,-0.010707526215105425,-1.65,0.0016422775548733395,-7.0,0.0,-3.12,0.017879286573317985,163.8,0.01606611898197728,0.0,0.11277836301278024
-1.05,0.010544517269311366,-1.65,0.005672902778526694,-7.0,0.0,-3.11,-0.07994223995430966,163.9,-0.09526449528153878,0.0,0.08811310970996324
-1.05,-0.004031769469731796,-1.65,-0.002226751005151545,-7.0,0.0,-3.1,0.024078750974193847,164.0,0.1608522155948724,0.0,0.10329891945199457
-1.05,0.012224450703824274,-1.65,-0.003534317487571991,-7.0,0.0,-3.09,0.02891205052788122,164.1,-0.05615787496032209,0.0,-0.09239120158100021
-1.05,0.002082749780768603,-1.65,-0.016164741886510327,-7.0,0.0,-3.08,0.04128708204461747,164.2,0.020727074697361864,0.0,0.1412151698298631
-1.05,0.009766390364837127,-1.65,-0.0029183736274786282,-7.0,0.0,-3.07,-0.019839889682004577,164.3,0.0307732574679432,0.0,-0.13804307523072692
-1.05,0.003563663971744019,-1.65,-0.0076149221181162335,-7.0,0.0,-3.06,0.009419230031014657,164.4,0.015925046837370244,0.0,-0.05359145616661618
-1.05,0.007065731681919481,-1.65,0.008579239242923363,-7.0,0.0,-3.05,-0.11476109448431354,164.5,-0.19585489551365387,0.0,0.04307711349456415
-1.05,0.00010500020720820478,-1.65,0.011411018666575734,-7.0,0.0,-3.04,-0.035811407547985674,164.6,-0.14464210639833286,0.0,-0.014989159173313933
-1.05,0.01785870493905835,-1.65,0.014665787155741777,-7.0,0.0,-3.0300000000000002,0.0555962679709798,164.7,-0.04523502755690917,0.0,-0.10060368579203915
-1.05,0.0012691209270361992,-1.65,0.00852551939461232,-7.0,0.0,-3.02,0.08924738873315304,164.8,0.03194318333315307,0.0,-0.08215498256031327
-1.05,0.004019893634447017,-1.65,-0.005986539369229861,-7.0,0.0,-3.01,-0.042231482412527076,164.9,-0.013777921428577068,0.0,-0.15482543228490425
-1.05,0.018831506970562545,-1.65,-0.011158969859603945,-7.0,0.0,-3.0,0.010471402943328434,165.0,-0.09571474731510168,0.0,0.05319746390071914
-1.05,-0.013477590611424464,-1.65,0.007666631816450861,-7.0,0.0,-2.99,0.022805332512406722,165.1,-0.1348424319121701,0.0,0.12605688450421493
-1.05,-0.012704849984857337,-1.65,0.0035629281747228893,-7.0,0.0,-2.98,0.020147994670443287,165.2,-0.04015575444993436,0.0,-0.010039350340136602
-1.05,0.009693967081580112,-1.65,-0.017685384506770308,-7.0,0.0,-2.9699999999999998,0.054077358530039026,165.3,-0.046847604467972315,0.0,-0.040034881501342344
-1.05,-0.0117312340511416,-1.65,0.003554817927437691,-7.0,0.0,-2.96,-0.18180776303835697,165.4,0.051283645759275666,0.0,-0.14723229284664896
-1.05,0.019436211856492927,-1.65,0.008145198224878664,-7.0,0.0,-2.95,-0.004932407014757259,165.5,-0.03263184621583181,0.0,0.09132019242521777
-1.05,-0.0041361898075974735,-1.65,0.0005892558918162996,-7.0,0.0,-2.94,0.02390336012467649,165.6,0.06027076564293296,0.0,0.22113043332394933
-1.05,-0.007474548114407578,-1.65,-0.0018505367100934153,-7.0,0.0,-2.9299999999999997,-0.10003303489537055,165.7,-0.05946497697204054,0.0,-0.17974558043668976
-1.05,0.019229420264803846,-1.65,-0.008076484876163557,-7.0,0.0,-2.92,0.167398570701071,165.8,-0.025595766921426833,0.0,-0.10634329381546069
-1.05,0.014805147914344244,-1.65,-0.01446534699563388,-7.0,0.0,-2.91,0.016155926723816796,165.9,-0.03480463796426194,0.0,-0.06795930425441442
-1.05,0.0186755896042657,-1.65,0.008002979493400276,-7.0,0.0,-2.9,0.15634047450289296,166.0,-0.07823669669020898,0.0,-0.0564317909682489
-1.05,0.009060446582753854,-1.65,-0.003091144447717088,-7.0,0.0,-2.8899999999999997,-0.07905230218330772,166.1,0.06251186564337302,0.0,0.022734595014348102
-1.05,-0.008612256850547026,-1.65,-0.002334666615436927,-7.0,0.0,-2.88,-0.09073001215253271,166.2,-0.08135959970945071,0.0,0.16142495472802276
-1.05,0.019100649530990336,-1.65,0.017327211869191332,-7.0,0.0,-2.87,0.022425222096568193,166.3,-0.0521641509970619,0.0,0.10085972868601037
-1.05,-0.0026800337095138037,-1.65,0.0068450110685919045,-7.0,0.0,-2.86,-0.16786883628286567,166.4,-0.0073119645948197245,0.0,0.05275973827743159
-1.05,0.008024563957963951,-1.65,0.0037082500128110206,-7.0,0.0,-2.8499999999999996,0.021496559062609354,166.5,-0.129737965595674,0.0,-0.07239287040586022
-1.05,0.00947251967773748,-1.65,0.0014206180518723567,-7.0,0.0,-2.84,0.009721923200291804,166.6,-0.03249349583204991,0.0,-0.11196282336804544
-1.05,-0.001550100930908342,-1.65,0.015199948607657728,-7.0,0.0,-2.83,0.10156652815421013,166.7,-0.07113063597427886,0.0,-0.0796775306306301
-1.05,0.006140793703460803,-1.65,0.017195893074161944,-7.0,0.0,-2.8200000000000003,0.07010413411650972,166.8,-0.03881541924822496,0.0,0.15480668013787388
-1.05,0.009222066715665268,-1.65,0.009295051114795281,-7.0,0.0,-2.81,-0.0417477349885034,166.9,-0.005992800267109063,0.0,-0.006174330145790108
-1.05,0.0037642553115562944,-1.65,0.005822245913979242,-7.0,0.0,-2.8,-0.10974966547702447,167.0,-0.07999136231406648,0.0,-0.04468362536626212
-1.05,-0.010994007905841945,-1.65,-0.02094603071206145,-7.0,0.0,-2.79,0.17123052213432965,167.1,-0.02200757798203556,0.0,-0.018375573024999228
-1.05,0.00298238174206056,-1.65,0.0012372191423350657,-7.0,0.0,-2.7800000000000002,-0.079211502056515,167.2,0.13086687523521792,0.0,0.08246182196384677
-1.05,0.013263858966870304,-1.65,-0.00130106954193704,-7.0,0.0,-2.77,-0.10455245570694659,167.3,-0.0025798558254487114,0.0,-0.13128496745497917
-1.05,-0.0069456785973136545,-1.65,0.0009395322938556872,-7.0,0.0,-2.76,-0.10848560594614452,167.4,0.11452621730192247,0.0,0.14148741359224223
-1.05,-0.0014963454032767077,-1.65,0.009430460873225178,-7.0,0.0,-2.75,0.11173053155366647,167.5,0.034649444200676074,0.0,0.015647625694629897
-1.05,-0.004351535517216375,-1.65,-0.027396771671895564,-7.0,0.0,-2.74,-0.05189002044248521,167.6,0.07741606098188164,0.0,-0.02163439782957261
-1.05,0.018492637284793417,-1.65,-0.005693120534701851,-7.0,0.0,-2.73,-0.07537044661806008,167.7,-0.07744589687708259,0.0,0.044284611374673905
-1.05,0.006722947570124355,-1.65,0.002699043549407614,-7.0,0.0,-2.7199999999999998,0.013768982590334733,167.8,0.010490716508551273,0.0,0.021839707312993704
-1.05,0.004074618362411104,-1.65,-0.004668455460527625,-7.0,0.0,-2.71,-0.020694471055729104,167.9,0.013391292261547592,0.0,-0.03441964564673813
-1.05,-0.007699160744453164,-1.65,-0.014169061131262595,-7.0,0.0,-2.7,-0.0678095460786247,168.0,-0.061262573887493565,0.0,-0.02527106720416067
-1.05,0.005392491912918173,-1.65,0.008689634868967953,-7.0,0.0,-2.69,0.07539914669784797,168.1,-0.08228283242942819,0.0,-0.08688625468659522
-1.05,-0.006743326606573761,-1.65,0.0027687190584612803,-7.0,0.0,-2.6799999999999997,0.10653154920979949,168.2,-0.14902653879072983,0.0,0.06563907508593024
-1.05,0.0003183055827435118,-1.65,-0.009711045704444846,-7.0,0.0,-2.67,0.09853175089398669,168.3,0.1496139636951632,0.0,-0.05319938094111618
-1.05,-0.00635846078378881,-1.65,0.003148172045158238,-7.0,0.0,-2.66,0.0766919669661199,168.4,-0.09724028893524977,0.0,-0.09562584224322829
-1.05,0.006764332949464998,-1.65,0.008215857120497959,-7.0,0.0,-2.65,0.04026255311300352,168.5,0.13462210732223,0.0,0.016586352265353734
-1.05,0.0057659081661494095,-1.65,5.2926462993608534e-05,-7.0,0.0,-2.6399999999999997,-0.1775887999961829,168.6,-0.04674931736578535,0.0,0.13291412827455534
-1.05,-0.0020829875557799487,-1.65,0.008005648034309969,-7.0,0.0,-2.63,0.16692508063769687,168.7,-0.08624932997247339,0.0,-0.004834462377981962
-1.05,0.003960067126616453,-1.65,0.0007826017516166135,-7.0,0.0,-2.62,0.030198921035755295,168.8,0.06225191403049977,0.0,-0.060810125695169
-1.05,-0.010930615087305058,-1.65,-0.003952289826543544,-7.0,0.0,-2.61,0.060815642760064154,168.9,-0.06311919417468571,0.0,0.04038960208359738
-1.05,-0.014912575927056056,-1.65,-0.01159420516399913,-7.0,0.0,-2.5999999999999996,0.11149623229474022,169.0,0.0568458918924277,0.0,0.19367124624025522
-1.05,0.004393917012645369,-1.65,-0.0008593076697161273,-7.0,0.0,-2.59,0.14333525028819918,169.1,-0.03328117648522096,0.0,-0.14519055294317473
-1.05,0.0016667349537252904,-1.65,0.0019429293804577167,-7.0,0.0,-2.58,0.04183980113091926,169.2,0.04804244961177868,0.0,0.03822027877852936
-1.05,0.006350314368921064,-1.65,0.008758327615873309,-7.0,0.0,-2.5700000000000003,0.04355461592956536,169.3,-0.0968186063907105,0.0,0.02050866252318538
-1.05,0.02383144774863942,-1.65,-0.0011510746848722672,-7.0,0.0,-2.56,-0.059922427745971944,169.4,0.08313510579847683,0.0,0.11615338035591172
-1.05,0.00944479486990414,-1.65,0.0045741560622099085,-7.0,0.0,-2.55,0.00330897511387602,169.5,0.04879726826630046,0.0,0.09909091736848452
-1.05,-0.009128222254441586,-1.65,-0.009646120137337285,-7.0,0.0,-2.54,-0.08541612608143545,169.6,-0.09196506900626618,0.0,-0.018670911180977922
-1.05,0.01117016288095853,-1.65,-0.007826291558275252,-7.0,0.0,-2.5300000000000002,-0.07199405321418947,169.7,0.2642935721014742,0.0,-0.1684517255424883
-1.05,-0.013159074105115211,-1.65,-0.0011038929902688775,-7.0,0.0,-2.52,-0.08935744023141913,169.8,0.05401230264004941,0.0,0.08065637678962596
-1.05,-0.0046158460481470895,-1.65,-0.01054628463985014,-7.0,0.0,-2.51,-0.015602389099728737,169.9,0.22904670705305388,0.0,-0.08351926901914832
-1.05,-0.0006824160532463123,-1.65,0.008202478373246813,-7.0,0.0,-2.5,0.10490931879200104,170.0,0.16002678187487593,0.0,-0.09467404109571896
-1.05,0.017133427216493666,-1.65,0.004631303293186071,-7.0,0.0,-2.49,0.317097477329018,170.1,-0.01888347802177838,0.0,0.11483505806911264
-1.05,-0.007447548220484399,-1.65,0.0027909576439245345,-7.0,0.0,-2.48,0.018949963754791348,170.2,-0.04122717546045429,0.0,-0.09108503776386526
-1.05,-0.008264385386590144,-1.65,0.0033890412521594454,-7.0,0.0,-2.4699999999999998,-0.134841308775612,170.3,-0.04034591834208012,0.0,0.14028447401002433
-1.05,-0.000984525244254323,-1.65,0.020210435614847973,-7.0,0.0,-2.46,0.1264983329856256,170.4,-0.18300285504278102,0.0,0.033584472140531306
-1.05,-0.006634782863621074,-1.65,-0.004688641879667956,-7.0,0.0,-2.45,-0.030078387647602713,170.5,-0.06958351193495474,0.0,0.03191184000862824
-1.05,0.01126635922106507,-1.65,-0.022014412855005577,-7.0,0.0,-2.44,-0.0660608593976992,170.6,0.024676602397997058,0.0,0.030726478050559104
-1.05,-0.010799315083634234,-1.65,0.001993001968964652,-7.0,0.0,-2.4299999999999997,0.02098494779230553,170.7,0.15259575608848086,0.0,-0.16384236257417922
-1.05,-0.011474686524111025,-1.65,-0.000506035409616659,-7.0,0.0,-2.42,-0.12406245995562276,170.8,-0.07727718829782021,0.0,-0.17763886163465759
-1.05,-0.004378200447444341,-1.65,-0.005175190425104032,-7.0,0.0,-2.41,0.02224631640086068,170.9,0.08820565993630107,0.0,0.021555305378868482
-1.05,-0.004980324506923049,-1.65,-0.009788298593587699,-7.0,0.0,-2.4,-0.008837552319915497,171.0,-0.1252593341503319,0.0,0.05680073592264201
-1.05,0.019295320538169857,-1.65,-0.004391895218021479,-7.0,0.0,-2.3899999999999997,0.009837790681547567,171.1,-0.05863200252111324,0.0,0.008261103215620102
-1.05,0.009494208069257609,-1.65,0.001813384292178213,-7.0,0.0,-2.38,0.03814162542091709,171.2,-0.0457640594289526,0.0,-0.08215345170195276
-1.05,0.000875512413851909,-1.65,-0.005028167006425383,-7.0,0.0,-2.37,0.006749225724080681,171.3,0.03718110814974935,0.0,0.0018922103882194738
-1.05,-0.01225435518830168,-1.65,0.024124536795437485,-7.0,0.0,-2.36,0.0016338084112892495,171.4,0.045730964672081126,0.0,-0.008203415314548415
-1.05,0.008443629764015472,-1.65,-0.00960504381633148,-7.0,0.0,-2.3499999999999996,0.028431451899794454,171.5,0.09623417448143452,0.0,-0.09571580982754103
-1.05,-0.010002153473895648,-1.65,-0.007931173627076717,-7.0,0.0,-2.34,0.04154006261711268,171.6,0.07708369604049367,0.0,0.10139721541121614
-1.05,-0.015447710967776116,-1.65,-0.022886200400145284,-7.0,0.0,-2.33,-0.10314824603152578,171.7,0.024316821540249174,0.0,-0.1730276061550086
-1.05,0.011880297923523018,-1.65,0.00251484415021537,-7.0,0.0,-2.3200000000000003,-0.14299912586854485,171.8,0.03903649435086224,0.0,0.058874240680750645
-1.05,0.0031694261192484964,-1.65,-0.020164066277997602,-7.0,0.0,-2.31,-0.006163805217221476,171.9,0.15885306910975328,0.0,0.038432340521124535
-1.05,0.00920858823780819,-1.65,-0.005394546333745014,-7.0,0.0,-2.3,-0.1432735489934108,172.0,-0.05109261812322631,0.0,0.10097118548117144
-1.05,0.003187276529430212,-1.65,-0.0027567053456055697,-7.0,0.0,-2.29,0.008753147092167088,172.1,0.07747283190671622,0.0,-0.10053118723488588
